customer_id,sku_id,agreed_price,moq,effective_start,effective_end
C001,SKU001,6.14,50,2025-12-01,2026-03-01
C001,SKU002,6.39,50,2025-12-01,2026-03-01
C001,SKU003,3.95,200,2025-12-01,2026-03-01
C001,SKU004,10.01,200,2025-12-01,2026-03-01
C001,SKU005,2.79,200,2025-12-01,2026-03-01
C002,SKU001,5.96,50,2025-12-01,2026-03-01
C002,SKU002,6.45,50,2025-12-01,2026-03-01
C002,SKU003,4.14,200,2025-12-01,2026-03-01
C002,SKU004,10.91,200,2025-12-01,2026-03-01
C002,SKU005,2.85,50,2025-12-01,2026-03-01
C003,SKU001,6.62,200,2025-12-01,2026-03-01
C003,SKU002,7.28,200,2025-12-01,2026-03-01
C003,SKU003,4.51,50,2025-12-01,2026-03-01
C003,SKU004,12.42,50,2025-12-01,2026-03-01
C003,SKU005,3.18,50,2025-12-01,2026-03-01
C004,SKU001,6.08,50,2025-12-01,2026-03-01
C004,SKU002,6.62,200,2025-12-01,2026-03-01
C004,SKU003,4.21,200,2025-12-01,2026-03-01
C004,SKU004,10.24,200,2025-12-01,2026-03-01
C004,SKU005,3.19,50,2025-12-01,2026-03-01
