snapshot_date,sku_id,on_hand_qty,on_order_qty
2025-12-01,SKU001,614,109
2025-12-01,SKU002,1713,110
2025-12-01,SKU003,2073,66
2025-12-01,SKU004,2026,2
2025-12-01,SKU005,1759,68
2025-12-02,SKU001,689,39
2025-12-02,SKU002,1791,89
2025-12-02,SKU003,2141,134
2025-12-02,SKU004,1747,293
2025-12-02,SKU005,1660,135
2025-12-03,SKU001,419,287
2025-12-03,SKU002,1461,3
2025-12-03,SKU003,1933,92
2025-12-03,SKU004,1750,100
2025-12-03,SKU005,1610,215
2025-12-04,SKU001,453,51
2025-12-04,SKU002,1545,113
2025-12-04,SKU003,1935,91
2025-12-04,SKU004,1274,25
2025-12-04,SKU005,1644,40
2025-12-05,SKU001,343,193
2025-12-05,SKU002,1458,279
2025-12-05,SKU003,1991,204
2025-12-05,SKU004,1166,182
2025-12-05,SKU005,1533,243
2025-12-06,SKU001,67,231
2025-12-06,SKU002,1552,29
2025-12-06,SKU003,1861,188
2025-12-06,SKU004,1118,222
2025-12-06,SKU005,1577,237
2025-12-07,SKU001,93,92
2025-12-07,SKU002,1380,26
2025-12-07,SKU003,1758,298
2025-12-07,SKU004,1219,164
2025-12-07,SKU005,1575,298
2025-12-08,SKU001,80,259
2025-12-08,SKU002,1241,133
2025-12-08,SKU003,1541,160
2025-12-08,SKU004,1074,273
2025-12-08,SKU005,1197,255
2025-12-09,SKU001,79,131
2025-12-09,SKU002,1285,66
2025-12-09,SKU003,1532,261
2025-12-09,SKU004,1090,14
2025-12-09,SKU005,771,272
2025-12-10,SKU001,48,182
2025-12-10,SKU002,1354,168
2025-12-10,SKU003,1625,129
2025-12-10,SKU004,853,69
2025-12-10,SKU005,685,154
2025-12-11,SKU001,106,300
2025-12-11,SKU002,1301,12
2025-12-11,SKU003,1456,13
2025-12-11,SKU004,836,153
2025-12-11,SKU005,714,172
2025-12-12,SKU001,140,82
2025-12-12,SKU002,1337,193
2025-12-12,SKU003,1113,186
2025-12-12,SKU004,707,117
2025-12-12,SKU005,668,45
2025-12-13,SKU001,111,59
2025-12-13,SKU002,1335,111
2025-12-13,SKU003,863,264
2025-12-13,SKU004,543,131
2025-12-13,SKU005,581,16
2025-12-14,SKU001,109,248
2025-12-14,SKU002,1376,283
2025-12-14,SKU003,805,215
2025-12-14,SKU004,436,240
2025-12-14,SKU005,607,9
2025-12-15,SKU001,139,27
2025-12-15,SKU002,1321,249
2025-12-15,SKU003,805,201
2025-12-15,SKU004,444,1
2025-12-15,SKU005,358,164
2025-12-16,SKU001,65,260
2025-12-16,SKU002,1226,280
2025-12-16,SKU003,652,243
2025-12-16,SKU004,383,183
2025-12-16,SKU005,320,127
2025-12-17,SKU001,122,191
2025-12-17,SKU002,1202,195
2025-12-17,SKU003,443,52
2025-12-17,SKU004,261,256
2025-12-17,SKU005,103,22
2025-12-18,SKU001,24,75
2025-12-18,SKU002,995,22
2025-12-18,SKU003,424,176
2025-12-18,SKU004,147,63
2025-12-18,SKU005,125,45
2025-12-19,SKU001,89,44
2025-12-19,SKU002,998,137
2025-12-19,SKU003,425,237
2025-12-19,SKU004,44,210
2025-12-19,SKU005,235,174
2025-12-20,SKU001,106,183
2025-12-20,SKU002,956,3
2025-12-20,SKU003,408,60
2025-12-20,SKU004,94,32
2025-12-20,SKU005,125,285
2025-12-21,SKU001,119,294
2025-12-21,SKU002,559,167
2025-12-21,SKU003,204,93
2025-12-21,SKU004,127,169
2025-12-21,SKU005,206,76
2025-12-22,SKU001,79,110
2025-12-22,SKU002,389,72
2025-12-22,SKU003,69,53
2025-12-22,SKU004,191,38
2025-12-22,SKU005,102,297
2025-12-23,SKU001,89,164
2025-12-23,SKU002,177,88
2025-12-23,SKU003,66,276
2025-12-23,SKU004,82,73
2025-12-23,SKU005,30,252
2025-12-24,SKU001,89,113
2025-12-24,SKU002,62,235
2025-12-24,SKU003,52,288
2025-12-24,SKU004,104,141
2025-12-24,SKU005,58,215
2025-12-25,SKU001,88,80
2025-12-25,SKU002,111,151
2025-12-25,SKU003,89,247
2025-12-25,SKU004,153,186
2025-12-25,SKU005,40,194
2025-12-26,SKU001,28,136
2025-12-26,SKU002,117,156
2025-12-26,SKU003,54,54
2025-12-26,SKU004,81,43
2025-12-26,SKU005,27,48
2025-12-27,SKU001,94,219
2025-12-27,SKU002,39,246
2025-12-27,SKU003,119,106
2025-12-27,SKU004,61,267
2025-12-27,SKU005,26,298
2025-12-28,SKU001,113,158
2025-12-28,SKU002,29,149
2025-12-28,SKU003,204,58
2025-12-28,SKU004,80,290
2025-12-28,SKU005,36,261
2025-12-29,SKU001,110,282
2025-12-29,SKU002,79,11
2025-12-29,SKU003,83,179
2025-12-29,SKU004,116,195
2025-12-29,SKU005,105,20
2025-12-30,SKU001,52,81
2025-12-30,SKU002,148,250
2025-12-30,SKU003,29,123
2025-12-30,SKU004,103,144
2025-12-30,SKU005,67,224
2025-12-31,SKU001,34,136
2025-12-31,SKU002,103,150
2025-12-31,SKU003,69,277
2025-12-31,SKU004,97,114
2025-12-31,SKU005,114,130
2026-01-01,SKU001,39,39
2026-01-01,SKU002,175,292
2026-01-01,SKU003,67,136
2026-01-01,SKU004,66,250
2026-01-01,SKU005,91,222
2026-01-02,SKU001,89,183
2026-01-02,SKU002,220,37
2026-01-02,SKU003,77,74
2026-01-02,SKU004,28,273
2026-01-02,SKU005,26,31
2026-01-03,SKU001,83,31
2026-01-03,SKU002,105,174
2026-01-03,SKU003,53,11
2026-01-03,SKU004,48,173
2026-01-03,SKU005,105,141
2026-01-04,SKU001,97,183
2026-01-04,SKU002,150,148
2026-01-04,SKU003,45,38
2026-01-04,SKU004,33,276
2026-01-04,SKU005,77,256
2026-01-05,SKU001,36,141
2026-01-05,SKU002,141,26
2026-01-05,SKU003,138,125
2026-01-05,SKU004,51,35
2026-01-05,SKU005,66,109
2026-01-06,SKU001,69,269
2026-01-06,SKU002,74,186
2026-01-06,SKU003,93,279
2026-01-06,SKU004,97,167
2026-01-06,SKU005,67,108
2026-01-07,SKU001,21,297
2026-01-07,SKU002,134,38
2026-01-07,SKU003,119,252
2026-01-07,SKU004,91,38
2026-01-07,SKU005,102,96
2026-01-08,SKU001,112,99
2026-01-08,SKU002,80,295
2026-01-08,SKU003,179,106
2026-01-08,SKU004,147,31
2026-01-08,SKU005,21,163
2026-01-09,SKU001,91,66
2026-01-09,SKU002,85,189
2026-01-09,SKU003,293,69
2026-01-09,SKU004,86,181
2026-01-09,SKU005,40,96
2026-01-10,SKU001,90,91
2026-01-10,SKU002,79,173
2026-01-10,SKU003,177,35
2026-01-10,SKU004,105,166
2026-01-10,SKU005,91,246
2026-01-11,SKU001,115,275
2026-01-11,SKU002,120,30
2026-01-11,SKU003,118,26
2026-01-11,SKU004,90,31
2026-01-11,SKU005,81,237
2026-01-12,SKU001,112,183
2026-01-12,SKU002,193,198
2026-01-12,SKU003,29,187
2026-01-12,SKU004,94,35
2026-01-12,SKU005,63,272
2026-01-13,SKU001,46,283
2026-01-13,SKU002,100,141
2026-01-13,SKU003,76,269
2026-01-13,SKU004,90,245
2026-01-13,SKU005,78,72
2026-01-14,SKU001,46,207
2026-01-14,SKU002,38,221
2026-01-14,SKU003,87,22
2026-01-14,SKU004,84,30
2026-01-14,SKU005,30,208
2026-01-15,SKU001,37,74
2026-01-15,SKU002,110,133
2026-01-15,SKU003,25,257
2026-01-15,SKU004,171,215
2026-01-15,SKU005,90,55
2026-01-16,SKU001,116,167
2026-01-16,SKU002,79,206
2026-01-16,SKU003,75,266
2026-01-16,SKU004,258,143
2026-01-16,SKU005,163,31
2026-01-17,SKU001,85,280
2026-01-17,SKU002,44,179
2026-01-17,SKU003,110,99
2026-01-17,SKU004,94,177
2026-01-17,SKU005,119,20
2026-01-18,SKU001,64,221
2026-01-18,SKU002,106,109
2026-01-18,SKU003,176,162
2026-01-18,SKU004,97,274
2026-01-18,SKU005,58,273
2026-01-19,SKU001,35,169
2026-01-19,SKU002,161,149
2026-01-19,SKU003,105,114
2026-01-19,SKU004,82,233
2026-01-19,SKU005,72,298
2026-01-20,SKU001,91,219
2026-01-20,SKU002,65,215
2026-01-20,SKU003,111,43
2026-01-20,SKU004,180,151
2026-01-20,SKU005,103,57
2026-01-21,SKU001,81,93
2026-01-21,SKU002,38,174
2026-01-21,SKU003,64,119
2026-01-21,SKU004,43,119
2026-01-21,SKU005,161,125
2026-01-22,SKU001,43,296
2026-01-22,SKU002,79,128
2026-01-22,SKU003,42,42
2026-01-22,SKU004,109,37
2026-01-22,SKU005,107,252
2026-01-23,SKU001,74,225
2026-01-23,SKU002,97,46
2026-01-23,SKU003,143,186
2026-01-23,SKU004,104,243
2026-01-23,SKU005,89,191
2026-01-24,SKU001,34,32
2026-01-24,SKU002,101,191
2026-01-24,SKU003,29,159
2026-01-24,SKU004,31,190
2026-01-24,SKU005,160,262
2026-01-25,SKU001,52,260
2026-01-25,SKU002,22,121
2026-01-25,SKU003,46,191
2026-01-25,SKU004,36,233
2026-01-25,SKU005,28,85
2026-01-26,SKU001,75,146
2026-01-26,SKU002,23,137
2026-01-26,SKU003,36,160
2026-01-26,SKU004,80,223
2026-01-26,SKU005,67,70
2026-01-27,SKU001,74,252
2026-01-27,SKU002,94,140
2026-01-27,SKU003,38,103
2026-01-27,SKU004,105,62
2026-01-27,SKU005,90,143
2026-01-28,SKU001,74,295
2026-01-28,SKU002,93,141
2026-01-28,SKU003,94,21
2026-01-28,SKU004,118,38
2026-01-28,SKU005,57,107
2026-01-29,SKU001,102,29
2026-01-29,SKU002,39,40
2026-01-29,SKU003,145,79
2026-01-29,SKU004,118,249
2026-01-29,SKU005,61,267
