batch_id,production_date,sku_id,line,shift,qty_produced,scrap_qty
B5000,2025-12-01,SKU001,Line3,B,204,5
B5001,2025-12-01,SKU002,Line1,A,199,9
B5002,2025-12-01,SKU003,Line1,C,170,1
B5003,2025-12-01,SKU004,Line1,C,377,13
B5004,2025-12-01,SKU005,Line2,C,342,8
B5005,2025-12-02,SKU001,Line3,C,385,4
B5006,2025-12-02,SKU002,Line3,C,382,4
B5007,2025-12-02,SKU003,Line1,C,277,3
B5008,2025-12-02,SKU004,Line1,C,293,16
B5009,2025-12-02,SKU005,Line1,C,202,7
B5010,2025-12-03,SKU001,Line3,A,183,10
B5011,2025-12-03,SKU002,Line1,A,299,3
B5012,2025-12-03,SKU003,Line3,B,157,9
B5013,2025-12-03,SKU004,Line2,B,367,6
B5014,2025-12-03,SKU005,Line2,A,121,2
B5015,2025-12-04,SKU001,Line1,C,210,3
B5016,2025-12-04,SKU002,Line1,C,397,13
B5017,2025-12-04,SKU003,Line3,B,333,6
B5018,2025-12-04,SKU004,Line3,B,142,6
B5019,2025-12-04,SKU005,Line2,B,339,14
B5020,2025-12-05,SKU001,Line3,C,356,18
B5021,2025-12-05,SKU002,Line1,A,222,5
B5022,2025-12-05,SKU003,Line1,C,174,4
B5023,2025-12-05,SKU004,Line3,B,348,18
B5024,2025-12-05,SKU005,Line2,C,302,7
B5025,2025-12-06,SKU001,Line1,A,376,15
B5026,2025-12-06,SKU002,Line3,A,106,2
B5027,2025-12-06,SKU003,Line1,A,371,19
B5028,2025-12-06,SKU004,Line2,C,215,3
B5029,2025-12-06,SKU005,Line1,C,310,15
B5030,2025-12-07,SKU001,Line3,A,284,16
B5031,2025-12-07,SKU002,Line1,B,376,11
B5032,2025-12-07,SKU003,Line1,C,194,8
B5033,2025-12-07,SKU004,Line1,C,326,18
B5034,2025-12-07,SKU005,Line1,C,347,9
B5035,2025-12-08,SKU001,Line3,C,147,5
B5036,2025-12-08,SKU002,Line2,A,193,5
B5037,2025-12-08,SKU003,Line2,A,345,5
B5038,2025-12-08,SKU004,Line3,C,205,5
B5039,2025-12-08,SKU005,Line2,B,223,7
B5040,2025-12-09,SKU001,Line2,A,300,3
B5041,2025-12-09,SKU002,Line2,B,347,11
B5042,2025-12-09,SKU003,Line1,B,352,17
B5043,2025-12-09,SKU004,Line2,A,247,12
B5044,2025-12-09,SKU005,Line1,A,205,11
B5045,2025-12-10,SKU001,Line1,C,282,4
B5046,2025-12-10,SKU002,Line2,C,173,2
B5047,2025-12-10,SKU003,Line2,A,265,4
B5048,2025-12-10,SKU004,Line3,A,327,12
B5049,2025-12-10,SKU005,Line1,C,157,6
B5050,2025-12-11,SKU001,Line2,B,145,7
B5051,2025-12-11,SKU002,Line3,A,381,17
B5052,2025-12-11,SKU003,Line1,A,370,7
B5053,2025-12-11,SKU004,Line2,A,177,2
B5054,2025-12-11,SKU005,Line3,C,244,14
B5055,2025-12-12,SKU001,Line2,A,110,5
B5056,2025-12-12,SKU002,Line1,C,292,6
B5057,2025-12-12,SKU003,Line1,A,177,3
B5058,2025-12-12,SKU004,Line3,C,260,12
B5059,2025-12-12,SKU005,Line3,A,287,15
B5060,2025-12-13,SKU001,Line1,C,166,3
B5061,2025-12-13,SKU002,Line2,A,128,2
B5062,2025-12-13,SKU003,Line2,A,163,3
B5063,2025-12-13,SKU004,Line2,B,358,12
B5064,2025-12-13,SKU005,Line3,A,157,5
B5065,2025-12-14,SKU001,Line1,A,187,6
B5066,2025-12-14,SKU002,Line1,A,389,16
B5067,2025-12-14,SKU003,Line1,C,211,5
B5068,2025-12-14,SKU004,Line1,B,200,5
B5069,2025-12-14,SKU005,Line3,B,134,6
B5070,2025-12-15,SKU001,Line2,C,144,4
B5071,2025-12-15,SKU002,Line1,C,280,11
B5072,2025-12-15,SKU003,Line3,B,307,12
B5073,2025-12-15,SKU004,Line1,A,171,3
B5074,2025-12-15,SKU005,Line1,B,379,8
B5075,2025-12-16,SKU001,Line2,C,103,3
B5076,2025-12-16,SKU002,Line1,B,137,8
B5077,2025-12-16,SKU003,Line1,A,232,7
B5078,2025-12-16,SKU004,Line2,C,338,18
B5079,2025-12-16,SKU005,Line2,B,101,4
B5080,2025-12-17,SKU001,Line3,C,383,18
B5081,2025-12-17,SKU002,Line2,B,157,7
B5082,2025-12-17,SKU003,Line3,C,248,8
B5083,2025-12-17,SKU004,Line2,A,328,4
B5084,2025-12-17,SKU005,Line1,B,255,5
B5085,2025-12-18,SKU001,Line2,A,110,1
B5086,2025-12-18,SKU002,Line3,A,116,5
B5087,2025-12-18,SKU003,Line2,C,338,10
B5088,2025-12-18,SKU004,Line3,B,185,8
B5089,2025-12-18,SKU005,Line3,A,355,12
B5090,2025-12-19,SKU001,Line1,B,233,8
B5091,2025-12-19,SKU002,Line3,C,241,10
B5092,2025-12-19,SKU003,Line3,A,393,7
B5093,2025-12-19,SKU004,Line2,A,327,8
B5094,2025-12-19,SKU005,Line1,B,279,9
B5095,2025-12-20,SKU001,Line1,A,230,7
B5096,2025-12-20,SKU002,Line2,A,252,12
B5097,2025-12-20,SKU003,Line2,B,231,8
B5098,2025-12-20,SKU004,Line3,B,371,12
B5099,2025-12-20,SKU005,Line1,C,105,1
B5100,2025-12-21,SKU001,Line1,A,235,7
B5101,2025-12-21,SKU002,Line3,A,386,22
B5102,2025-12-21,SKU003,Line1,C,262,13
B5103,2025-12-21,SKU004,Line3,A,121,5
B5104,2025-12-21,SKU005,Line2,C,274,5
B5105,2025-12-22,SKU001,Line1,A,324,12
B5106,2025-12-22,SKU002,Line1,A,223,12
B5107,2025-12-22,SKU003,Line2,C,385,4
B5108,2025-12-22,SKU004,Line3,A,168,3
B5109,2025-12-22,SKU005,Line2,C,276,13
B5110,2025-12-23,SKU001,Line3,C,394,23
B5111,2025-12-23,SKU002,Line3,B,298,10
B5112,2025-12-23,SKU003,Line2,C,249,14
B5113,2025-12-23,SKU004,Line3,C,315,16
B5114,2025-12-23,SKU005,Line3,C,161,3
B5115,2025-12-24,SKU001,Line1,B,359,20
B5116,2025-12-24,SKU002,Line2,C,288,14
B5117,2025-12-24,SKU003,Line2,C,132,2
B5118,2025-12-24,SKU004,Line1,C,303,7
B5119,2025-12-24,SKU005,Line2,A,327,7
B5120,2025-12-25,SKU001,Line1,A,157,5
B5121,2025-12-25,SKU002,Line1,C,164,7
B5122,2025-12-25,SKU003,Line2,B,263,15
B5123,2025-12-25,SKU004,Line1,C,134,6
B5124,2025-12-25,SKU005,Line2,C,107,4
B5125,2025-12-26,SKU001,Line3,B,179,9
B5126,2025-12-26,SKU002,Line3,A,146,2
B5127,2025-12-26,SKU003,Line2,A,121,4
B5128,2025-12-26,SKU004,Line2,A,253,3
B5129,2025-12-26,SKU005,Line2,A,341,4
B5130,2025-12-27,SKU001,Line3,A,164,9
B5131,2025-12-27,SKU002,Line3,A,399,5
B5132,2025-12-27,SKU003,Line1,B,251,10
B5133,2025-12-27,SKU004,Line2,C,344,20
B5134,2025-12-27,SKU005,Line3,C,188,2
B5135,2025-12-28,SKU001,Line2,C,206,8
B5136,2025-12-28,SKU002,Line2,A,382,14
B5137,2025-12-28,SKU003,Line2,A,364,18
B5138,2025-12-28,SKU004,Line3,A,300,10
B5139,2025-12-28,SKU005,Line3,C,207,7
B5140,2025-12-29,SKU001,Line3,C,396,5
B5141,2025-12-29,SKU002,Line3,A,334,18
B5142,2025-12-29,SKU003,Line1,C,122,5
B5143,2025-12-29,SKU004,Line2,B,232,7
B5144,2025-12-29,SKU005,Line2,B,210,7
B5145,2025-12-30,SKU001,Line2,C,225,10
B5146,2025-12-30,SKU002,Line1,C,356,20
B5147,2025-12-30,SKU003,Line2,C,249,14
B5148,2025-12-30,SKU004,Line2,C,156,7
B5149,2025-12-30,SKU005,Line3,B,173,5
B5150,2025-12-31,SKU001,Line2,C,324,8
B5151,2025-12-31,SKU002,Line3,B,312,17
B5152,2025-12-31,SKU003,Line1,A,190,10
B5153,2025-12-31,SKU004,Line2,A,128,2
B5154,2025-12-31,SKU005,Line3,C,343,11
B5155,2026-01-01,SKU001,Line2,C,310,6
B5156,2026-01-01,SKU002,Line1,A,103,2
B5157,2026-01-01,SKU003,Line1,C,250,13
B5158,2026-01-01,SKU004,Line3,A,307,5
B5159,2026-01-01,SKU005,Line1,B,380,8
B5160,2026-01-02,SKU001,Line3,A,316,13
B5161,2026-01-02,SKU002,Line1,C,139,6
B5162,2026-01-02,SKU003,Line1,A,180,3
B5163,2026-01-02,SKU004,Line3,A,120,6
B5164,2026-01-02,SKU005,Line1,A,208,4
B5165,2026-01-03,SKU001,Line1,A,144,3
B5166,2026-01-03,SKU002,Line3,B,171,2
B5167,2026-01-03,SKU003,Line1,C,150,7
B5168,2026-01-03,SKU004,Line2,C,246,12
B5169,2026-01-03,SKU005,Line3,C,121,1
B5170,2026-01-04,SKU001,Line1,B,164,5
B5171,2026-01-04,SKU002,Line3,C,242,10
B5172,2026-01-04,SKU003,Line3,A,158,2
B5173,2026-01-04,SKU004,Line1,C,338,15
B5174,2026-01-04,SKU005,Line1,B,112,2
B5175,2026-01-05,SKU001,Line1,A,285,12
B5176,2026-01-05,SKU002,Line3,A,389,10
B5177,2026-01-05,SKU003,Line3,C,313,17
B5178,2026-01-05,SKU004,Line2,A,364,11
B5179,2026-01-05,SKU005,Line2,A,196,7
B5180,2026-01-06,SKU001,Line1,A,271,13
B5181,2026-01-06,SKU002,Line1,C,259,12
B5182,2026-01-06,SKU003,Line3,A,333,7
B5183,2026-01-06,SKU004,Line3,A,143,5
B5184,2026-01-06,SKU005,Line3,C,298,9
B5185,2026-01-07,SKU001,Line2,A,354,15
B5186,2026-01-07,SKU002,Line2,B,115,4
B5187,2026-01-07,SKU003,Line3,C,174,8
B5188,2026-01-07,SKU004,Line1,C,168,8
B5189,2026-01-07,SKU005,Line1,A,392,15
B5190,2026-01-08,SKU001,Line3,C,235,10
B5191,2026-01-08,SKU002,Line2,C,230,13
B5192,2026-01-08,SKU003,Line1,B,305,16
B5193,2026-01-08,SKU004,Line3,B,128,1
B5194,2026-01-08,SKU005,Line2,B,373,20
B5195,2026-01-09,SKU001,Line1,C,142,7
B5196,2026-01-09,SKU002,Line3,B,159,6
B5197,2026-01-09,SKU003,Line1,A,369,7
B5198,2026-01-09,SKU004,Line1,C,212,11
B5199,2026-01-09,SKU005,Line3,A,279,15
B5200,2026-01-10,SKU001,Line3,A,295,9
B5201,2026-01-10,SKU002,Line1,A,140,4
B5202,2026-01-10,SKU003,Line1,A,167,9
B5203,2026-01-10,SKU004,Line2,C,253,9
B5204,2026-01-10,SKU005,Line1,A,222,2
B5205,2026-01-11,SKU001,Line1,C,199,6
B5206,2026-01-11,SKU002,Line1,C,345,15
B5207,2026-01-11,SKU003,Line3,C,192,2
B5208,2026-01-11,SKU004,Line2,A,382,22
B5209,2026-01-11,SKU005,Line2,B,223,8
B5210,2026-01-12,SKU001,Line2,C,112,4
B5211,2026-01-12,SKU002,Line3,B,323,8
B5212,2026-01-12,SKU003,Line1,B,128,4
B5213,2026-01-12,SKU004,Line2,C,167,9
B5214,2026-01-12,SKU005,Line2,C,394,18
B5215,2026-01-13,SKU001,Line3,C,105,3
B5216,2026-01-13,SKU002,Line1,A,202,4
B5217,2026-01-13,SKU003,Line1,B,390,7
B5218,2026-01-13,SKU004,Line1,A,280,15
B5219,2026-01-13,SKU005,Line2,C,146,2
B5220,2026-01-14,SKU001,Line2,A,134,7
B5221,2026-01-14,SKU002,Line3,C,117,2
B5222,2026-01-14,SKU003,Line1,A,267,13
B5223,2026-01-14,SKU004,Line2,C,142,1
B5224,2026-01-14,SKU005,Line1,C,368,16
B5225,2026-01-15,SKU001,Line2,A,278,16
B5226,2026-01-15,SKU002,Line3,B,270,15
B5227,2026-01-15,SKU003,Line3,A,314,18
B5228,2026-01-15,SKU004,Line2,A,219,3
B5229,2026-01-15,SKU005,Line2,C,344,9
B5230,2026-01-16,SKU001,Line1,C,329,11
B5231,2026-01-16,SKU002,Line1,B,259,5
B5232,2026-01-16,SKU003,Line3,C,273,6
B5233,2026-01-16,SKU004,Line3,B,175,10
B5234,2026-01-16,SKU005,Line1,C,314,18
B5235,2026-01-17,SKU001,Line2,B,388,10
B5236,2026-01-17,SKU002,Line3,A,311,12
B5237,2026-01-17,SKU003,Line3,B,381,7
B5238,2026-01-17,SKU004,Line2,C,131,1
B5239,2026-01-17,SKU005,Line2,A,169,8
B5240,2026-01-18,SKU001,Line1,A,231,4
B5241,2026-01-18,SKU002,Line1,C,266,14
B5242,2026-01-18,SKU003,Line2,B,398,6
B5243,2026-01-18,SKU004,Line2,C,105,4
B5244,2026-01-18,SKU005,Line2,C,350,9
B5245,2026-01-19,SKU001,Line2,B,192,9
B5246,2026-01-19,SKU002,Line1,B,285,9
B5247,2026-01-19,SKU003,Line3,B,215,10
B5248,2026-01-19,SKU004,Line3,C,159,5
B5249,2026-01-19,SKU005,Line1,A,307,11
B5250,2026-01-20,SKU001,Line1,C,282,10
B5251,2026-01-20,SKU002,Line2,B,121,3
B5252,2026-01-20,SKU003,Line1,B,287,17
B5253,2026-01-20,SKU004,Line2,A,261,6
B5254,2026-01-20,SKU005,Line3,B,221,3
B5255,2026-01-21,SKU001,Line3,A,152,3
B5256,2026-01-21,SKU002,Line2,A,125,6
B5257,2026-01-21,SKU003,Line1,B,192,3
B5258,2026-01-21,SKU004,Line1,B,394,15
B5259,2026-01-21,SKU005,Line2,A,168,2
B5260,2026-01-22,SKU001,Line1,C,177,10
B5261,2026-01-22,SKU002,Line2,C,230,13
B5262,2026-01-22,SKU003,Line3,A,338,13
B5263,2026-01-22,SKU004,Line3,A,371,4
B5264,2026-01-22,SKU005,Line1,A,125,6
B5265,2026-01-23,SKU001,Line1,C,190,5
B5266,2026-01-23,SKU002,Line3,C,229,13
B5267,2026-01-23,SKU003,Line2,B,352,20
B5268,2026-01-23,SKU004,Line2,A,152,3
B5269,2026-01-23,SKU005,Line1,C,375,21
B5270,2026-01-24,SKU001,Line3,A,362,14
B5271,2026-01-24,SKU002,Line1,C,283,5
B5272,2026-01-24,SKU003,Line1,A,248,8
B5273,2026-01-24,SKU004,Line2,B,386,6
B5274,2026-01-24,SKU005,Line3,C,274,14
B5275,2026-01-25,SKU001,Line2,C,381,12
B5276,2026-01-25,SKU002,Line2,A,321,6
B5277,2026-01-25,SKU003,Line3,C,298,7
B5278,2026-01-25,SKU004,Line1,C,210,4
B5279,2026-01-25,SKU005,Line2,B,241,11
B5280,2026-01-26,SKU001,Line2,C,132,6
B5281,2026-01-26,SKU002,Line1,B,171,5
B5282,2026-01-26,SKU003,Line3,C,240,10
B5283,2026-01-26,SKU004,Line2,A,177,6
B5284,2026-01-26,SKU005,Line3,C,130,6
B5285,2026-01-27,SKU001,Line2,A,147,4
B5286,2026-01-27,SKU002,Line1,A,172,2
B5287,2026-01-27,SKU003,Line1,A,383,9
B5288,2026-01-27,SKU004,Line2,A,369,12
B5289,2026-01-27,SKU005,Line1,B,348,20
B5290,2026-01-28,SKU001,Line3,A,383,13
B5291,2026-01-28,SKU002,Line2,A,173,7
B5292,2026-01-28,SKU003,Line2,B,178,9
B5293,2026-01-28,SKU004,Line3,C,312,15
B5294,2026-01-28,SKU005,Line1,C,300,3
B5295,2026-01-29,SKU001,Line3,C,129,3
B5296,2026-01-29,SKU002,Line2,C,116,5
B5297,2026-01-29,SKU003,Line3,C,262,7
B5298,2026-01-29,SKU004,Line3,C,107,3
B5299,2026-01-29,SKU005,Line2,B,347,10
